_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
_,S,S,S,S,S,S,_,W,_,_,H,H,H,H,_,_,W,_,O,O,O,O,O,O,_
_,S,SN,S,S,S,S,S,W,W,H,H,H,H,H,H,W,W,O,O,O,O,O,O,O,_
_,S,S,S,S,S,S,S,W,W,H,HN,H,H,H,H,W,W,O,O,ON,O,O,O,O,_
_,S,S,S,S,S,S,SD,W,W,H,H,H,H,H,H,W,W,O,O,O,O,O,O,O,_
_,_,W,W,W,W,W,W,W,W,HL,H,H,H,H,H,W,W,O,O,O,O,O,O,O,_
_,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,W,W,OD,O,O,O,O,O,O,_
_,_,L,L,L,L,L,W,W,W,H,H,HD,HD,H,H,W,W,W,W,W,W,W,W,_,_
_,L,L,L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,_
_,L,LN,L,L,L,L,LR,W,W,X,X,X,X,X,W,W,W,W,W,W,W,W,W,H,_
_,L,L,L,L,L,L,L,W,W,X,X,X,X,X,W,W,D,DU,D,D,D,D,D,D,_
_,_,L,L,LD,L,L,W,W,W,X,X,X,X,X,W,W,D,D,D,D,D,D,D,D,_
_,_,W,W,W,W,W,W,W,W,X,X,X,X,X,W,W,D,D,DN,D,D,D,D,D,_
_,R,RU,R,R,R,R,W,W,W,X,X,X,X,X,W,W,DL,D,D,D,D,D,D,D,_
_,R,R,R,R,R,R,W,W,W,X,X,X,X,X,W,W,D,D,D,D,D,D,D,D,_
_,R,RN,R,R,R,R,W,W,W,X,X,X,X,X,W,W,D,D,D,D,D,D,D,D,_
_,R,R,R,R,R,RR,W,W,W,W,W,W,W,W,W,W,W,W,W,D,D,D,D,D,_
_,R,R,R,R,R,R,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,_,_
_,_,W,W,W,W,W,W,W,B,BU,B,B,B,B,BU,B,W,W,W,W,W,W,W,W,_
_,W,W,W,W,W,W,W,W,B,B,B,B,B,B,B,B,W,W,K,KU,K,K,K,_,_
_,_,C,C,C,CR,W,W,W,B,B,BN,B,B,B,B,B,W,W,K,K,K,K,K,K,_
_,C,C,C,C,C,C,W,W,B,B,B,B,B,B,B,B,W,W,K,KN,K,K,K,K,_
_,C,CN,C,C,C,C,W,W,B,B,B,B,B,B,B,B,W,W,K,K,K,K,K,K,_
_,C,C,C,C,C,C,W,W,B,B,B,B,B,B,B,B,W,W,K,K,K,K,K,K,_
_,C,C,C,C,C,C,_,W,W,W,B,B,B,B,W,W,W,_,_,_,_,_,_,_,_
_,_,_,_,_,_,_,_,_,_,W,_,_,_,_,W,_,_,_,_,_,_,_,_,_,_
_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
